orig_utt_id,aug_utt_id,spk_id,gender,condition,cos_clean_aug,embedding_drift
BAC009S0748W0396,BAC009S0748W0396_noise10,S0748,1,noise_snr10,0.6389467652322365,0.3610532347677635
BAC009S0748W0396,BAC009S0748W0396_ch8k,S0748,1,channel_8k,0.5047457763742036,0.4952542236257964
BAC009S0748W0124,BAC009S0748W0124_noise10,S0748,1,noise_snr10,0.7922096645414196,0.2077903354585804
BAC009S0748W0124,BAC009S0748W0124_ch8k,S0748,1,channel_8k,0.39585544642459886,0.6041445535754011
BAC009S0748W0276,BAC009S0748W0276_noise10,S0748,1,noise_snr10,0.787000622866419,0.21299937713358097
BAC009S0748W0276,BAC009S0748W0276_ch8k,S0748,1,channel_8k,0.5135979311126766,0.4864020688873234
BAC009S0748W0316,BAC009S0748W0316_noise10,S0748,1,noise_snr10,0.6496162736790626,0.3503837263209374
BAC009S0748W0316,BAC009S0748W0316_ch8k,S0748,1,channel_8k,0.49854456871167835,0.5014554312883217
BAC009S0748W0237,BAC009S0748W0237_noise10,S0748,1,noise_snr10,0.7500987872095036,0.24990121279049637
BAC009S0748W0237,BAC009S0748W0237_ch8k,S0748,1,channel_8k,0.49734296881572393,0.5026570311842761
BAC009S0748W0162,BAC009S0748W0162_noise10,S0748,1,noise_snr10,0.6919962098540248,0.30800379014597523
BAC009S0748W0162,BAC009S0748W0162_ch8k,S0748,1,channel_8k,0.3950816949436838,0.6049183050563163
BAC009S0748W0221,BAC009S0748W0221_noise10,S0748,1,noise_snr10,0.6625908546945871,0.3374091453054129
BAC009S0748W0221,BAC009S0748W0221_ch8k,S0748,1,channel_8k,0.5309462214629785,0.46905377853702146
BAC009S0748W0132,BAC009S0748W0132_noise10,S0748,1,noise_snr10,0.6764891886402562,0.3235108113597438
BAC009S0748W0132,BAC009S0748W0132_ch8k,S0748,1,channel_8k,0.4320977883044494,0.5679022116955506
BAC009S0748W0292,BAC009S0748W0292_noise10,S0748,1,noise_snr10,0.6672178837822257,0.3327821162177743
BAC009S0748W0292,BAC009S0748W0292_ch8k,S0748,1,channel_8k,0.48766034353877136,0.5123396564612286
BAC009S0748W0486,BAC009S0748W0486_noise10,S0748,1,noise_snr10,0.7553379910357776,0.2446620089642224
BAC009S0748W0486,BAC009S0748W0486_ch8k,S0748,1,channel_8k,0.5274901651735306,0.47250983482646935
BAC009S0748W0354,BAC009S0748W0354_noise10,S0748,1,noise_snr10,0.6000764667630399,0.39992353323696006
BAC009S0748W0354,BAC009S0748W0354_ch8k,S0748,1,channel_8k,0.5490649942166905,0.4509350057833095
BAC009S0748W0361,BAC009S0748W0361_noise10,S0748,1,noise_snr10,0.5943140924150134,0.40568590758498657
BAC009S0748W0361,BAC009S0748W0361_ch8k,S0748,1,channel_8k,0.475320273374007,0.524679726625993
BAC009S0748W0171,BAC009S0748W0171_noise10,S0748,1,noise_snr10,0.6366579468957497,0.3633420531042503
BAC009S0748W0171,BAC009S0748W0171_ch8k,S0748,1,channel_8k,0.5268697685960484,0.4731302314039516
BAC009S0748W0131,BAC009S0748W0131_noise10,S0748,1,noise_snr10,0.6536394888363773,0.34636051116362265
BAC009S0748W0131,BAC009S0748W0131_ch8k,S0748,1,channel_8k,0.49869203068812856,0.5013079693118714
BAC009S0748W0437,BAC009S0748W0437_noise10,S0748,1,noise_snr10,0.6687501602055038,0.3312498397944962
BAC009S0748W0437,BAC009S0748W0437_ch8k,S0748,1,channel_8k,0.46584683190845677,0.5341531680915432
BAC009S0748W0428,BAC009S0748W0428_noise10,S0748,1,noise_snr10,0.5673283362075551,0.4326716637924449
BAC009S0748W0428,BAC009S0748W0428_ch8k,S0748,1,channel_8k,0.45664026618175163,0.5433597338182483
BAC009S0748W0483,BAC009S0748W0483_noise10,S0748,1,noise_snr10,0.7242190436681684,0.27578095633183164
BAC009S0748W0483,BAC009S0748W0483_ch8k,S0748,1,channel_8k,0.6437251887158169,0.35627481128418315
BAC009S0114W0439,BAC009S0114W0439_noise10,S0114,0,noise_snr10,0.6367656308373264,0.3632343691626736
BAC009S0114W0439,BAC009S0114W0439_ch8k,S0114,0,channel_8k,0.7342490322031072,0.2657509677968928
BAC009S0114W0379,BAC009S0114W0379_noise10,S0114,0,noise_snr10,0.6729541949687613,0.3270458050312387
BAC009S0114W0379,BAC009S0114W0379_ch8k,S0114,0,channel_8k,0.7198207139405511,0.28017928605944886
BAC009S0114W0142,BAC009S0114W0142_noise10,S0114,0,noise_snr10,0.7415159116453043,0.2584840883546957
BAC009S0114W0142,BAC009S0114W0142_ch8k,S0114,0,channel_8k,0.757716052107593,0.24228394789240704
BAC009S0114W0388,BAC009S0114W0388_noise10,S0114,0,noise_snr10,0.6458758051180853,0.3541241948819147
BAC009S0114W0388,BAC009S0114W0388_ch8k,S0114,0,channel_8k,0.6928044901234617,0.3071955098765383
BAC009S0105W0228,BAC009S0105W0228_noise10,S0105,0,noise_snr10,0.7419254705623127,0.2580745294376873
BAC009S0105W0228,BAC009S0105W0228_ch8k,S0105,0,channel_8k,0.5999505459871889,0.4000494540128111
BAC009S0105W0482,BAC009S0105W0482_noise10,S0105,0,noise_snr10,0.6357512789422222,0.36424872105777784
BAC009S0105W0482,BAC009S0105W0482_ch8k,S0105,0,channel_8k,0.6711143988153031,0.3288856011846969
BAC009S0105W0420,BAC009S0105W0420_noise10,S0105,0,noise_snr10,0.7045456696627648,0.2954543303372352
BAC009S0105W0420,BAC009S0105W0420_ch8k,S0105,0,channel_8k,0.6971317459965171,0.30286825400348294
BAC009S0105W0169,BAC009S0105W0169_noise10,S0105,0,noise_snr10,0.6483402187363244,0.3516597812636756
BAC009S0105W0169,BAC009S0105W0169_ch8k,S0105,0,channel_8k,0.6871021098207937,0.31289789017920633
BAC009S0758W0273,BAC009S0758W0273_noise10,S0758,1,noise_snr10,0.691138201001063,0.30886179899893695
BAC009S0758W0273,BAC009S0758W0273_ch8k,S0758,1,channel_8k,0.43857576638430135,0.5614242336156987
BAC009S0758W0240,BAC009S0758W0240_noise10,S0758,1,noise_snr10,0.73490599463041,0.26509400536959005
BAC009S0758W0240,BAC009S0758W0240_ch8k,S0758,1,channel_8k,0.4241271229368686,0.5758728770631314
BAC009S0758W0281,BAC009S0758W0281_noise10,S0758,1,noise_snr10,0.777396836696344,0.22260316330365604
BAC009S0758W0281,BAC009S0758W0281_ch8k,S0758,1,channel_8k,0.5047804367597301,0.49521956324026994
BAC009S0758W0357,BAC009S0758W0357_noise10,S0758,1,noise_snr10,0.6923516919519104,0.3076483080480896
BAC009S0758W0357,BAC009S0758W0357_ch8k,S0758,1,channel_8k,0.5509264414054085,0.4490735585945915
BAC009S0049W0425,BAC009S0049W0425_noise10,S0049,0,noise_snr10,0.6446562940981758,0.3553437059018242
BAC009S0049W0425,BAC009S0049W0425_ch8k,S0049,0,channel_8k,0.5874826253316863,0.41251737466831373
BAC009S0049W0439,BAC009S0049W0439_noise10,S0049,0,noise_snr10,0.7630824683988656,0.23691753160113438
BAC009S0049W0439,BAC009S0049W0439_ch8k,S0049,0,channel_8k,0.5760068926439205,0.42399310735607953
BAC009S0049W0130,BAC009S0049W0130_noise10,S0049,0,noise_snr10,0.7919096147447364,0.20809038525526358
BAC009S0049W0130,BAC009S0049W0130_ch8k,S0049,0,channel_8k,0.618078464049318,0.381921535950682
BAC009S0049W0489,BAC009S0049W0489_noise10,S0049,0,noise_snr10,0.6465628467850447,0.3534371532149553
BAC009S0049W0489,BAC009S0049W0489_ch8k,S0049,0,channel_8k,0.6152748174696464,0.3847251825303536
